class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Open_hand,0.868891776,0.678895712,3.50E-07,0.793205321,0.656877875,-0.027877659,0.726051092,0.599464774,-0.040193398,0.684090197,0.544040978,-0.050365567,0.658664584,0.487888545,-0.059402093,0.759716511,0.473199904,-0.015831353,0.725012064,0.389079392,-0.035438333,0.705623746,0.337766021,-0.052696113,0.691051483,0.290647924,-0.065495096,0.803516507,0.447871983,-0.018084284,0.781941891,0.346432328,-0.032249413,0.767390728,0.281452656,-0.046588115,0.754656792,0.225886822,-0.057803027,0.848281801,0.445220023,-0.025299229,0.83742559,0.35019803,-0.040986687,0.826564372,0.289231479,-0.051116236,0.814547837,0.235381275,-0.058675397,0.893894792,0.459848821,-0.035527665,0.890087128,0.386064887,-0.049747568,0.883587897,0.337248415,-0.053842962,0.874951065,0.291998923,-0.056519836
Open_hand,0.86615622,0.681944668,3.67E-07,0.790819287,0.656834662,-0.028647499,0.725772142,0.601896465,-0.04248083,0.684416711,0.547835588,-0.054196078,0.659852147,0.491562098,-0.064985283,0.761515379,0.476009011,-0.018181041,0.728039742,0.390918076,-0.03962069,0.708497047,0.339140415,-0.058014549,0.693698823,0.291338801,-0.071499601,0.805923879,0.451845467,-0.020676192,0.785763085,0.349320292,-0.03674233,0.772069752,0.283574253,-0.051995747,0.759763896,0.226655245,-0.063743316,0.850448012,0.450079024,-0.028203717,0.840443075,0.354560375,-0.045735739,0.829768896,0.292291522,-0.056599103,0.817631662,0.237194955,-0.06442716,0.895419121,0.46557954,-0.038724292,0.892730832,0.390918911,-0.054188777,0.886664391,0.341557652,-0.058717016,0.877833128,0.296103358,-0.061619051
Open_hand,0.869178951,0.679808319,3.76E-07,0.794852018,0.656578898,-0.0280653,0.729059458,0.601242602,-0.041970633,0.687349141,0.546316981,-0.053782403,0.661806464,0.490458101,-0.064694963,0.761397481,0.475738496,-0.018578902,0.727912426,0.391760588,-0.039554421,0.70900315,0.340433002,-0.05766771,0.695147872,0.292585373,-0.070927955,0.806496978,0.450259119,-0.021287348,0.78683877,0.347118258,-0.03667945,0.773469806,0.281228215,-0.051859509,0.761441946,0.224183828,-0.063666753,0.851764321,0.448216647,-0.028735425,0.842495143,0.352626503,-0.045299977,0.832004726,0.292053461,-0.055842623,0.82015723,0.239102572,-0.06361074,0.897254646,0.464027554,-0.039085995,0.894267201,0.389878631,-0.05361532,0.888576865,0.340925664,-0.057538461,0.880880475,0.296123862,-0.060018808
Open_hand,0.8689816,0.678765893,3.91E-07,0.794667482,0.655491889,-0.029411655,0.729361594,0.601673722,-0.043970536,0.687125802,0.547051132,-0.056136664,0.662108064,0.490725219,-0.067315429,0.761124551,0.474715382,-0.019247403,0.728124082,0.390815377,-0.040261284,0.709422588,0.339883327,-0.058626287,0.695661306,0.291996956,-0.072151572,0.806348503,0.449562907,-0.021253489,0.786934614,0.346724868,-0.036479451,0.773855269,0.281147718,-0.051703017,0.762043238,0.224003166,-0.063691303,0.851627171,0.447953105,-0.02814954,0.842609823,0.352620363,-0.044632509,0.832597136,0.291646123,-0.055174261,0.821225345,0.238120675,-0.063059419,0.897077322,0.464156747,-0.038093429,0.894214749,0.389896989,-0.052575547,0.888765156,0.341119051,-0.056508489,0.881255686,0.296279848,-0.05910863
Open_hand,0.868976414,0.684752762,3.77E-07,0.794864237,0.661416173,-0.029532785,0.728830755,0.605554998,-0.043725375,0.686494708,0.550080299,-0.055551678,0.660865724,0.49411431,-0.066464268,0.761512876,0.478943527,-0.018963147,0.72860688,0.39386493,-0.040136039,0.709560275,0.342406034,-0.058520202,0.69514221,0.29451704,-0.072106585,0.806485832,0.453591645,-0.021060424,0.787178874,0.350832999,-0.037072048,0.774336159,0.285065889,-0.052791435,0.762711704,0.227394015,-0.064970195,0.851337552,0.451714486,-0.028094264,0.842093468,0.356872618,-0.045457762,0.83239609,0.294997573,-0.056720473,0.8211658,0.240318656,-0.064950086,0.896255851,0.467537016,-0.038138069,0.893069088,0.39305377,-0.053419538,0.887534678,0.343547165,-0.058113243,0.879913509,0.297878087,-0.061229415
Open_hand,0.866838872,0.685055375,3.75E-07,0.792266965,0.66097641,-0.029096751,0.726812065,0.604254127,-0.043002296,0.685013413,0.548328638,-0.054570913,0.660772681,0.491171271,-0.065192543,0.76051563,0.477750748,-0.018456602,0.728346229,0.393489212,-0.039217003,0.709402084,0.342677295,-0.057317335,0.695479572,0.294945568,-0.070752487,0.805278897,0.452819377,-0.020497795,0.785384774,0.350693166,-0.036098115,0.772250354,0.285178304,-0.051485494,0.7605443,0.227429032,-0.063453346,0.850158751,0.451152772,-0.027436273,0.839917123,0.356660485,-0.044640437,0.829921246,0.295618653,-0.055872623,0.818597317,0.241135746,-0.06406904,0.895179272,0.466976702,-0.037338395,0.892162025,0.3930507,-0.05284252,0.886614799,0.343077302,-0.057912745,0.879302204,0.295798302,-0.061214056
Closed_hand,0.211111993,0.649213433,-2.47E-07,0.253517509,0.620645702,-0.017022956,0.300249845,0.553238213,-0.025688067,0.304033756,0.49394083,-0.033527154,0.267015368,0.484452963,-0.03765903,0.249044254,0.445477515,-0.009902485,0.277088851,0.424561739,-0.03320986,0.277571917,0.486515254,-0.045852985,0.269299418,0.505746841,-0.052217919,0.214419082,0.446596652,-0.012552378,0.243920401,0.444912523,-0.032976225,0.247054935,0.509880364,-0.037118904,0.236171663,0.514686584,-0.037056528,0.182066172,0.462687522,-0.018829405,0.212829739,0.471871078,-0.040143095,0.21947521,0.528706312,-0.034311503,0.208852932,0.532748401,-0.027110448,0.151475877,0.486453056,-0.026688946,0.184072882,0.493404359,-0.037139453,0.192097574,0.534921646,-0.028899813,0.182603627,0.543742716,-0.020718148
Closed_hand,0.195916444,0.656534493,-3.84E-07,0.248944312,0.627322316,-0.017784784,0.297564685,0.555717111,-0.024723835,0.302448899,0.491394401,-0.031038903,0.262550801,0.485112995,-0.032704681,0.253283501,0.452944756,-0.000669243,0.279299885,0.429388255,-0.023014868,0.278006405,0.493419439,-0.03490046,0.266541868,0.505391598,-0.041484155,0.218403384,0.44789055,-0.002125563,0.243831411,0.449703664,-0.023294274,0.245216221,0.517160833,-0.02802101,0.231438965,0.51513046,-0.027462987,0.186362952,0.46042344,-0.008040133,0.211718291,0.471893847,-0.029551005,0.217785284,0.529967368,-0.023640595,0.20454745,0.528129578,-0.0159423,0.155598074,0.480028838,-0.015875347,0.184110329,0.491280198,-0.026459632,0.190925732,0.534022272,-0.019288311,0.179605886,0.538820565,-0.011263886
Closed_hand,0.20301643,0.657482862,-2.95E-07,0.25350368,0.622746587,-0.017422406,0.300717235,0.556956172,-0.027009923,0.308251202,0.500083864,-0.036246683,0.271831065,0.492904872,-0.040892012,0.247434348,0.444589108,-0.007355546,0.28172785,0.427919596,-0.031334329,0.27900371,0.493060648,-0.043963324,0.266146541,0.503704786,-0.050904326,0.214273289,0.44325313,-0.010490222,0.250461012,0.4536708,-0.032328516,0.25005281,0.518783391,-0.036993146,0.236227542,0.514610052,-0.037097912,0.183927909,0.459317356,-0.01749745,0.221249074,0.478670806,-0.039924536,0.224548668,0.535158873,-0.035014514,0.210794374,0.53083986,-0.028208153,0.156750992,0.483888984,-0.026259618,0.194111392,0.500588953,-0.037614025,0.197608665,0.54220283,-0.030683935,0.182879642,0.545519769,-0.023080105
Closed_hand,0.201093346,0.65561378,-3.28E-07,0.255935997,0.621038496,-0.018049303,0.302851319,0.553642869,-0.027263114,0.309159368,0.493890285,-0.035838272,0.270636946,0.490679204,-0.039567634,0.246721685,0.44481656,-0.005654972,0.28395322,0.429437399,-0.029234936,0.279989988,0.494737625,-0.04233684,0.266582817,0.505472839,-0.05037266,0.213533551,0.442842036,-0.008360703,0.25056228,0.451848865,-0.031647094,0.249497578,0.516801357,-0.037244838,0.23529917,0.516092479,-0.037787706,0.183796063,0.458343595,-0.015172262,0.220928267,0.476377279,-0.036891378,0.224205241,0.530155659,-0.032285355,0.20973359,0.527801335,-0.026144402,0.157918707,0.48206076,-0.024104003,0.194860891,0.49995181,-0.035004035,0.19769375,0.539366007,-0.02975003,0.18276602,0.542533398,-0.023812525
Closed_hand,0.203074589,0.654772282,-3.16E-07,0.255325943,0.620765328,-0.016290335,0.301959872,0.555096865,-0.02506181,0.308772326,0.495573401,-0.03338008,0.271463484,0.491123825,-0.037521828,0.24508673,0.443262041,-0.005219702,0.281088561,0.43001008,-0.027513649,0.279528946,0.492467731,-0.040385768,0.265870214,0.502593756,-0.048122633,0.212610483,0.442967027,-0.008164278,0.2502819,0.45179984,-0.028681852,0.251136065,0.515280843,-0.034050152,0.235432878,0.514211714,-0.035109311,0.183660448,0.459421992,-0.01470631,0.221044421,0.475178957,-0.035551786,0.225739107,0.529046237,-0.031467818,0.209903583,0.527537942,-0.025769887,0.157797039,0.483988702,-0.022897687,0.194646999,0.497018129,-0.03357631,0.198729068,0.536670506,-0.027537834,0.182929233,0.541383803,-0.020948598
Closed_hand,0.20347771,0.65389967,-3.28E-07,0.255034417,0.620410502,-0.015604299,0.301950246,0.55423975,-0.023563374,0.308463365,0.495057642,-0.031193085,0.271323711,0.491091222,-0.034652758,0.246960744,0.445413083,-0.003591578,0.281832457,0.429242224,-0.025443386,0.28024134,0.492121696,-0.037885249,0.266873986,0.502730846,-0.045271683,0.214456081,0.44419086,-0.006550174,0.250639826,0.450842738,-0.026747527,0.251193672,0.514863491,-0.031857055,0.23563084,0.514129043,-0.032565877,0.185420468,0.459711105,-0.013158094,0.221193552,0.474472195,-0.033402186,0.225513041,0.528568327,-0.028902493,0.209607884,0.527366638,-0.022931453,0.159029126,0.483023584,-0.021398796,0.194529623,0.495623618,-0.031224027,0.198789969,0.535807252,-0.024682865,0.183518648,0.541014969,-0.01776229
Closed_hand,0.200547814,0.657342434,-3.24E-07,0.252641976,0.62253648,-0.016605757,0.299729079,0.555322945,-0.026121518,0.308870465,0.495733678,-0.035269883,0.272075295,0.490683168,-0.039774805,0.242765516,0.44288066,-0.003717289,0.284271121,0.435223341,-0.027228335,0.278290451,0.497478217,-0.041064821,0.261300415,0.502187788,-0.049925275,0.21064049,0.442087054,-0.007809621,0.253924608,0.451537579,-0.030261032,0.251014918,0.51578939,-0.035676464,0.234864667,0.511807382,-0.0363761,0.182238638,0.459134519,-0.015923923,0.224412069,0.476809531,-0.038019065,0.225956604,0.531218529,-0.033258051,0.209741995,0.526616573,-0.026998321,0.158153176,0.484663665,-0.025960883,0.197911114,0.500013769,-0.037020382,0.199740827,0.539985478,-0.03097498,0.183371067,0.54264468,-0.024588173
Closed_hand,0.207690239,0.654075444,-2.96E-07,0.259057522,0.618534327,-0.016922718,0.304186851,0.549861908,-0.026314873,0.308830738,0.491706014,-0.03484695,0.269119114,0.491315156,-0.039450061,0.243834212,0.437614202,-0.0067147,0.282289237,0.431552052,-0.027989207,0.27872169,0.49427247,-0.040861666,0.263302803,0.502494276,-0.04921012,0.209673315,0.438964367,-0.00984512,0.251270682,0.451185673,-0.029514553,0.251571506,0.516039908,-0.034749951,0.23566854,0.516474307,-0.03591039,0.179942578,0.458396971,-0.016292173,0.221017823,0.477232754,-0.03675596,0.225887001,0.533081472,-0.032336056,0.209698632,0.533604145,-0.026466012,0.154564142,0.486287713,-0.024399554,0.193640828,0.498322159,-0.034805242,0.198673353,0.539692163,-0.027970107,0.183309197,0.546219826,-0.020927731
Closed_hand,0.204008192,0.656344831,-3.18E-07,0.255263895,0.622204125,-0.017692048,0.301074833,0.552009761,-0.026808757,0.307210535,0.492307425,-0.035143919,0.269065082,0.491636604,-0.038922116,0.243794173,0.44094944,-0.004034753,0.280743301,0.430956066,-0.026333438,0.277071804,0.494300067,-0.039509632,0.262650758,0.501250505,-0.048038077,0.210315913,0.440369993,-0.00706794,0.249425292,0.450870484,-0.028554538,0.249066755,0.514875114,-0.033980124,0.234700546,0.512264371,-0.034565363,0.180558726,0.458635002,-0.014112541,0.219086453,0.477399081,-0.035057802,0.223594218,0.530592322,-0.030401953,0.209354907,0.527253211,-0.024209043,0.155040175,0.484947711,-0.023209553,0.191801369,0.498851031,-0.033579163,0.196565688,0.537981868,-0.027486086,0.182854027,0.541543424,-0.020840384
Closed_hand,0.203129292,0.655730844,-3.26E-07,0.255405307,0.621182024,-0.017148748,0.301564664,0.5518139,-0.026075991,0.308134586,0.49186936,-0.034481667,0.269672513,0.492114455,-0.038421199,0.244285062,0.440438986,-0.003709748,0.281294316,0.431070685,-0.025908161,0.277483284,0.494606674,-0.039036438,0.262782693,0.501314402,-0.04757046,0.211286798,0.439480424,-0.006976155,0.249851659,0.45185405,-0.028145745,0.249214232,0.515608191,-0.03349942,0.234512106,0.512153268,-0.034348864,0.181964979,0.457068384,-0.014208899,0.219883978,0.477248669,-0.034672242,0.223595664,0.530335188,-0.030129356,0.208594978,0.526507676,-0.024361705,0.156685621,0.482511073,-0.023489686,0.193052635,0.49899447,-0.033440918,0.196588233,0.538221419,-0.02752802,0.181542352,0.541349769,-0.02131211
Closed_hand,0.202738583,0.65349108,-3.27E-07,0.253305942,0.620525837,-0.017342212,0.300143093,0.552123547,-0.026649091,0.306959927,0.492499113,-0.035303615,0.268413633,0.489254564,-0.039184108,0.24516505,0.441104978,-0.004665014,0.280941457,0.429134607,-0.027749065,0.276811928,0.494139791,-0.040277839,0.262147278,0.501970172,-0.047884606,0.211860389,0.439289182,-0.007713295,0.249005422,0.451312244,-0.029804029,0.248323843,0.517447233,-0.034446474,0.233988211,0.513051391,-0.034336239,0.182173878,0.456036448,-0.014838208,0.219942421,0.478762895,-0.036424473,0.222566932,0.533201516,-0.031502753,0.206920296,0.527685046,-0.024958232,0.156112611,0.480125517,-0.023944465,0.193516046,0.499868333,-0.034510713,0.197066143,0.539776444,-0.028639233,0.181999341,0.54166764,-0.022078646
Closed_hand,0.199711859,0.651612997,-3.12E-07,0.252277195,0.61819762,-0.015543295,0.297752261,0.549723446,-0.024072817,0.304327011,0.490035564,-0.032228004,0.265382946,0.489010811,-0.036401436,0.240400836,0.440177828,-0.004479007,0.278101802,0.427075952,-0.026336269,0.274647415,0.488939464,-0.038873687,0.259700507,0.498812109,-0.046696153,0.207923114,0.441843033,-0.00830533,0.248278797,0.446538866,-0.029752206,0.247496784,0.510812879,-0.035152134,0.231317893,0.513015449,-0.035772633,0.178971976,0.459364951,-0.015675547,0.219465077,0.473382533,-0.037632283,0.22279124,0.527953923,-0.033617411,0.206385329,0.528572142,-0.027540581,0.153830886,0.484759212,-0.024557063,0.19386147,0.494696617,-0.035783157,0.196624666,0.536094666,-0.029544711,0.180086464,0.542349339,-0.022838727
Closed_hand,0.199474752,0.652075648,-2.97E-07,0.250897646,0.616289139,-0.012309532,0.293382108,0.546857178,-0.019652691,0.299917936,0.488229215,-0.027327014,0.263394684,0.487032384,-0.031781651,0.231652975,0.435569823,-0.00153167,0.27069056,0.424789011,-0.021735664,0.270151019,0.483580768,-0.035314623,0.255784661,0.495947659,-0.043824669,0.200414509,0.439127326,-0.006243629,0.243286476,0.447680831,-0.023955658,0.244052321,0.507748842,-0.030032922,0.226759613,0.512015879,-0.032238793,0.173025608,0.458663106,-0.013984408,0.216309234,0.472479343,-0.032354277,0.220513791,0.524163663,-0.029008254,0.203560472,0.527858019,-0.024271363,0.149932072,0.486841172,-0.02303727,0.19221577,0.492670208,-0.032141283,0.196775541,0.53212148,-0.02534264,0.180861801,0.542185903,-0.018523637
Closed_hand,0.184102952,0.647994697,-2.29E-07,0.23712121,0.601432741,-0.0147433,0.276761979,0.52930522,-0.025482779,0.28242299,0.473543078,-0.036302309,0.247832194,0.475334942,-0.042903714,0.199864432,0.42207849,-0.004664173,0.250981748,0.414656699,-0.028855965,0.252012044,0.474931389,-0.044885669,0.236837864,0.487752795,-0.054847058,0.170173869,0.429456204,-0.010049343,0.231081069,0.442704678,-0.032385461,0.231644213,0.503386378,-0.039767615,0.214359134,0.507180214,-0.042147949,0.148306355,0.453234851,-0.018926337,0.209708035,0.473387122,-0.039743263,0.21093297,0.52289629,-0.037502207,0.193135083,0.523576319,-0.033181634,0.134613603,0.48522836,-0.029666549,0.188944757,0.498690456,-0.039831385,0.18934457,0.53658998,-0.035192985,0.171033353,0.544443488,-0.02995041
Closed_hand,0.174764633,0.641417205,-2.38E-07,0.224682584,0.592468619,-0.01424865,0.260852963,0.52723366,-0.027367385,0.270145297,0.475031555,-0.040917858,0.240467697,0.469685435,-0.050150756,0.179278404,0.416945398,-0.00710194,0.238416642,0.409378946,-0.033413526,0.238133892,0.468060702,-0.050858144,0.220804557,0.47892049,-0.061968762,0.153000832,0.427485377,-0.013819674,0.225776285,0.436582804,-0.038419522,0.223572195,0.494941831,-0.045949411,0.205634445,0.50127238,-0.048502628,0.136110723,0.453360796,-0.024066685,0.209635198,0.469560117,-0.045517486,0.207958028,0.517437339,-0.042769741,0.189841524,0.520344794,-0.038310412,0.128182292,0.487449825,-0.036412876,0.190998167,0.498735219,-0.047430504,0.189051419,0.534721255,-0.043905243,0.170062631,0.542228997,-0.039564915
Closed_hand,0.173575521,0.642303407,-2.84E-07,0.222111613,0.594769418,-0.013973937,0.257351726,0.529989362,-0.026563477,0.268191874,0.479306936,-0.039988857,0.240387887,0.472724229,-0.048822232,0.178206682,0.416896522,-0.003164991,0.237223357,0.411035269,-0.029652614,0.236544698,0.468404114,-0.047049753,0.218217045,0.477449387,-0.057957787,0.153422892,0.426733971,-0.010237195,0.224288478,0.436186671,-0.03409395,0.221439257,0.494018018,-0.040561199,0.204103872,0.498304248,-0.042224973,0.137114957,0.452168405,-0.021387659,0.20711796,0.468610793,-0.0427448,0.20519343,0.517486334,-0.038928725,0.188073158,0.520426095,-0.033527397,0.129176855,0.48672837,-0.034821045,0.189113155,0.497808695,-0.045426056,0.187406391,0.534512639,-0.04110894,0.169585526,0.543135345,-0.035981867
Closed_hand,0.160984069,0.632419527,-1.69E-07,0.211927891,0.57580018,-0.008879658,0.241169378,0.515272021,-0.020969035,0.253980398,0.472889245,-0.035172097,0.239415109,0.468571633,-0.045391887,0.156613499,0.409986973,-0.003958344,0.224164709,0.401448876,-0.028151646,0.222234547,0.451144785,-0.044587962,0.203874603,0.461805224,-0.055920966,0.135904625,0.426174194,-0.013691202,0.217906564,0.430472612,-0.036012623,0.212179318,0.479549289,-0.041926995,0.195063725,0.486850321,-0.044888947,0.125967443,0.457628965,-0.026701121,0.207180247,0.467664152,-0.04501662,0.202064142,0.508198202,-0.042000424,0.185260415,0.513320804,-0.039115857,0.126816124,0.496174932,-0.041819703,0.195782408,0.504308999,-0.051177479,0.190799996,0.535244226,-0.049109079,0.171843946,0.542359591,-0.047232613
Closed_hand,0.138960794,0.63146466,-1.02E-07,0.184089929,0.567917287,-0.011991223,0.207051545,0.505195856,-0.024827313,0.222450629,0.464783728,-0.038313869,0.228588387,0.445165306,-0.047226749,0.122003883,0.407344937,-0.012625418,0.198678523,0.390882045,-0.03453093,0.199241281,0.432983994,-0.04698794,0.182011515,0.451492012,-0.055103976,0.11083784,0.429791152,-0.018604517,0.205004632,0.428369522,-0.036536612,0.198380873,0.468830287,-0.037962411,0.180505306,0.478461951,-0.039376434,0.112904422,0.46669367,-0.027683111,0.204846874,0.468649328,-0.042900097,0.194757327,0.503215671,-0.038694307,0.17573002,0.510905325,-0.03601649,0.123794168,0.509486735,-0.038954079,0.198082969,0.51077944,-0.047749486,0.188976854,0.535135686,-0.046967398,0.168173775,0.540483475,-0.046277128
